date,state,percentile,variable,income
2019-01-01,Pulau Pinang,37,minimum,4991
2019-01-01,Pulau Pinang,38,minimum,5056
2019-01-01,Pulau Pinang,39,minimum,5148
2019-01-01,Pulau Pinang,40,minimum,5228
2019-01-01,Pulau Pinang,41,minimum,5310
2019-01-01,Pulau Pinang,42,minimum,5386
2019-01-01,Pulau Pinang,43,minimum,5473
2019-01-01,Pulau Pinang,44,minimum,5543
2019-01-01,Pulau Pinang,45,minimum,5621
2019-01-01,Pulau Pinang,46,minimum,5705
2019-01-01,Pulau Pinang,47,minimum,5800
2019-01-01,Pulau Pinang,48,minimum,5896
2019-01-01,Pulau Pinang,49,minimum,5990
2019-01-01,Pulau Pinang,50,minimum,6079
2019-01-01,Pulau Pinang,51,minimum,6171
2019-01-01,Pulau Pinang,52,minimum,6279
2019-01-01,Pulau Pinang,53,minimum,6384
2019-01-01,Pulau Pinang,54,minimum,6481
2019-01-01,Pulau Pinang,55,minimum,6615
2019-01-01,Pulau Pinang,56,minimum,6726
2019-01-01,Pulau Pinang,57,minimum,6821
2019-01-01,Pulau Pinang,58,minimum,6950
2019-01-01,Pulau Pinang,59,minimum,7050
2019-01-01,Pulau Pinang,60,minimum,7160
2019-01-01,Pulau Pinang,61,minimum,7264
2019-01-01,Pulau Pinang,62,minimum,7368
2019-01-01,Pulau Pinang,63,minimum,7522
2019-01-01,Pulau Pinang,64,minimum,7613
2019-01-01,Pulau Pinang,65,minimum,7720
2019-01-01,Pulau Pinang,66,minimum,7857
2019-01-01,Pulau Pinang,67,minimum,8014
2019-01-01,Pulau Pinang,68,minimum,8144
2019-01-01,Pulau Pinang,69,minimum,8254
2019-01-01,Pulau Pinang,70,minimum,8417
2019-01-01,Pulau Pinang,71,minimum,8562
2019-01-01,Pulau Pinang,72,minimum,8732
2019-01-01,Pulau Pinang,73,minimum,8911
2019-01-01,Pulau Pinang,74,minimum,9064
2019-01-01,Pulau Pinang,75,minimum,9296
2019-01-01,Pulau Pinang,76,minimum,9552
2019-01-01,Pulau Pinang,77,minimum,9806
2019-01-01,Pulau Pinang,78,minimum,10060
2019-01-01,Pulau Pinang,79,minimum,10239
2019-01-01,Pulau Pinang,80,minimum,10444
2019-01-01,Pulau Pinang,81,minimum,10680
2019-01-01,Pulau Pinang,82,minimum,10933
2019-01-01,Pulau Pinang,83,minimum,11171
2019-01-01,Pulau Pinang,84,minimum,11371
2019-01-01,Pulau Pinang,85,minimum,11684
2019-01-01,Pulau Pinang,86,minimum,11982
2019-01-01,Pulau Pinang,87,minimum,12271
2019-01-01,Pulau Pinang,88,minimum,12620
2019-01-01,Pulau Pinang,89,minimum,13125
2019-01-01,Pulau Pinang,90,minimum,13538
2019-01-01,Pulau Pinang,91,minimum,14002
2019-01-01,Pulau Pinang,92,minimum,14568
2019-01-01,Pulau Pinang,93,minimum,15084
2019-01-01,Pulau Pinang,94,minimum,15782
2019-01-01,Pulau Pinang,95,minimum,16486
2019-01-01,Pulau Pinang,96,minimum,17642
2019-01-01,Pulau Pinang,97,minimum,19190
2019-01-01,Pulau Pinang,98,minimum,21176
2019-01-01,Pulau Pinang,99,minimum,24089
2019-01-01,Pulau Pinang,100,minimum,32642
2019-01-01,Perak,1,minimum,
2019-01-01,Perak,2,minimum,990
2019-01-01,Perak,3,minimum,1165
2019-01-01,Perak,4,minimum,1364
2019-01-01,Perak,5,minimum,1541
2019-01-01,Perak,6,minimum,1657
2019-01-01,Perak,7,minimum,1754
2019-01-01,Perak,8,minimum,1832
2019-01-01,Perak,9,minimum,1906
2019-01-01,Perak,10,minimum,1974
2019-01-01,Perak,11,minimum,2045
2019-01-01,Perak,12,minimum,2121
2019-01-01,Perak,13,minimum,2185
2019-01-01,Perak,14,minimum,2280
2019-01-01,Perak,15,minimum,2346
2019-01-01,Perak,16,minimum,2407
2019-01-01,Perak,17,minimum,2482
2019-01-01,Perak,18,minimum,2521
2019-01-01,Perak,19,minimum,2550
2019-01-01,Perak,20,minimum,2581
2019-01-01,Perak,21,minimum,2616
2019-01-01,Perak,22,minimum,2655
2019-01-01,Perak,23,minimum,2686
2019-01-01,Perak,24,minimum,2727
2019-01-01,Perak,25,minimum,2775
2019-01-01,Perak,26,minimum,2826
2019-01-01,Perak,27,minimum,2869
2019-01-01,Perak,28,minimum,2918
2019-01-01,Perak,29,minimum,2961
2019-01-01,Perak,30,minimum,3003
2019-01-01,Perak,31,minimum,3047
2019-01-01,Perak,32,minimum,3125
2019-01-01,Perak,33,minimum,3185
2019-01-01,Perak,34,minimum,3241
2019-01-01,Perak,35,minimum,3293
2019-01-01,Perak,36,minimum,3347
2019-01-01,Perak,37,minimum,3419
2019-01-01,Perak,38,minimum,3478
2019-01-01,Perak,39,minimum,3547
2019-01-01,Perak,40,minimum,3598
2019-01-01,Perak,41,minimum,3660
2019-01-01,Perak,42,minimum,3715
2019-01-01,Perak,43,minimum,3781
2019-01-01,Perak,44,minimum,3840
2019-01-01,Perak,45,minimum,3906
2019-01-01,Perak,46,minimum,3965
2019-01-01,Perak,47,minimum,4037
2019-01-01,Perak,48,minimum,4086
2019-01-01,Perak,49,minimum,4143
2019-01-01,Perak,50,minimum,4209
2019-01-01,Perak,51,minimum,4275
2019-01-01,Perak,52,minimum,4345
2019-01-01,Perak,53,minimum,4408
2019-01-01,Perak,54,minimum,4490
2019-01-01,Perak,55,minimum,4567
2019-01-01,Perak,56,minimum,4637
2019-01-01,Perak,57,minimum,4717
2019-01-01,Perak,58,minimum,4780
2019-01-01,Perak,59,minimum,4853
2019-01-01,Perak,60,minimum,4954
2019-01-01,Perak,61,minimum,5043
2019-01-01,Perak,62,minimum,5118
2019-01-01,Perak,63,minimum,5209
2019-01-01,Perak,64,minimum,5305
2019-01-01,Perak,65,minimum,5404
2019-01-01,Perak,66,minimum,5537
2019-01-01,Perak,67,minimum,5684
2019-01-01,Perak,68,minimum,5809
2019-01-01,Perak,69,minimum,5915
2019-01-01,Perak,70,minimum,6004
2019-01-01,Perak,71,minimum,6089
2019-01-01,Perak,72,minimum,6217
2019-01-01,Perak,73,minimum,6329
2019-01-01,Perak,74,minimum,6457
2019-01-01,Perak,75,minimum,6581
2019-01-01,Perak,76,minimum,6732
2019-01-01,Perak,77,minimum,6849
2019-01-01,Perak,78,minimum,7027
2019-01-01,Perak,79,minimum,7240
2019-01-01,Perak,80,minimum,7439
2019-01-01,Perak,81,minimum,7640
2019-01-01,Perak,82,minimum,7826
2019-01-01,Perak,83,minimum,7997
2019-01-01,Perak,84,minimum,8218
2019-01-01,Perak,85,minimum,8496
2019-01-01,Perak,86,minimum,8773
2019-01-01,Perak,87,minimum,9027
2019-01-01,Perak,88,minimum,9271
2019-01-01,Perak,89,minimum,9597
2019-01-01,Perak,90,minimum,9983
2019-01-01,Perak,91,minimum,10308
2019-01-01,Perak,92,minimum,10704
2019-01-01,Perak,93,minimum,11298
2019-01-01,Perak,94,minimum,11879
2019-01-01,Perak,95,minimum,12664
2019-01-01,Perak,96,minimum,13706
2019-01-01,Perak,97,minimum,14704
2019-01-01,Perak,98,minimum,15861
2019-01-01,Perak,99,minimum,18064
2019-01-01,Perak,100,minimum,22232
2019-01-01,Perlis,1,minimum,
2019-01-01,Perlis,2,minimum,866
2019-01-01,Perlis,3,minimum,1084
2019-01-01,Perlis,4,minimum,1240
2019-01-01,Perlis,5,minimum,1547
2019-01-01,Perlis,6,minimum,1619
2019-01-01,Perlis,7,minimum,1749
2019-01-01,Perlis,8,minimum,1869
2019-01-01,Perlis,9,minimum,2010
2019-01-01,Perlis,10,minimum,2095
2019-01-01,Perlis,11,minimum,2158
2019-01-01,Perlis,12,minimum,2223
2019-01-01,Perlis,13,minimum,2300
2019-01-01,Perlis,14,minimum,2403
2019-01-01,Perlis,15,minimum,2458
2019-01-01,Perlis,16,minimum,2498
2019-01-01,Perlis,17,minimum,2520
2019-01-01,Perlis,18,minimum,2559
2019-01-01,Perlis,19,minimum,2585
2019-01-01,Perlis,20,minimum,2632
2019-01-01,Perlis,21,minimum,2665
2019-01-01,Perlis,22,minimum,2694
2019-01-01,Perlis,23,minimum,2738
2019-01-01,Perlis,24,minimum,2774
2019-01-01,Perlis,25,minimum,2848
2019-01-01,Perlis,26,minimum,2884
2019-01-01,Perlis,27,minimum,2967
2019-01-01,Perlis,28,minimum,3018
2019-01-01,Perlis,29,minimum,3062
2019-01-01,Perlis,30,minimum,3170
2019-01-01,Perlis,31,minimum,3230
2019-01-01,Perlis,32,minimum,3302
2019-01-01,Perlis,33,minimum,3371
2019-01-01,Perlis,34,minimum,3436
2019-01-01,Perlis,35,minimum,3495
2019-01-01,Perlis,36,minimum,3553
2019-01-01,Perlis,37,minimum,3630
2019-01-01,Perlis,38,minimum,3673
2019-01-01,Perlis,39,minimum,3767
2019-01-01,Perlis,40,minimum,3834
2019-01-01,Perlis,41,minimum,3870
2019-01-01,Perlis,42,minimum,3927
2019-01-01,Perlis,43,minimum,3975
2019-01-01,Perlis,44,minimum,4048
2019-01-01,Perlis,45,minimum,4137
2019-01-01,Perlis,46,minimum,4228
2019-01-01,Perlis,47,minimum,4277
2019-01-01,Perlis,48,minimum,4330
2019-01-01,Perlis,49,minimum,4439
2019-01-01,Perlis,50,minimum,4500
2019-01-01,Perlis,51,minimum,4597
2019-01-01,Perlis,52,minimum,4639
2019-01-01,Perlis,53,minimum,4705
2019-01-01,Perlis,54,minimum,4794
2019-01-01,Perlis,55,minimum,4890
2019-01-01,Perlis,56,minimum,4972
2019-01-01,Perlis,57,minimum,5019
2019-01-01,Perlis,58,minimum,5053
2019-01-01,Perlis,59,minimum,5151
2019-01-01,Perlis,60,minimum,5253
2019-01-01,Perlis,61,minimum,5377
2019-01-01,Perlis,62,minimum,5443
2019-01-01,Perlis,63,minimum,5567
2019-01-01,Perlis,64,minimum,5659
2019-01-01,Perlis,65,minimum,5780
2019-01-01,Perlis,66,minimum,5903
2019-01-01,Perlis,67,minimum,6006
2019-01-01,Perlis,68,minimum,6090
2019-01-01,Perlis,69,minimum,6195
2019-01-01,Perlis,70,minimum,6323
2019-01-01,Perlis,71,minimum,6439
2019-01-01,Perlis,72,minimum,6577
2019-01-01,Perlis,73,minimum,6694
2019-01-01,Perlis,74,minimum,6845
2019-01-01,Perlis,75,minimum,6993
2019-01-01,Perlis,76,minimum,7090
2019-01-01,Perlis,77,minimum,7281
2019-01-01,Perlis,78,minimum,7361
2019-01-01,Perlis,79,minimum,7532
2019-01-01,Perlis,80,minimum,7693
2019-01-01,Perlis,81,minimum,7930
2019-01-01,Perlis,82,minimum,8077
2019-01-01,Perlis,83,minimum,8279
2019-01-01,Perlis,84,minimum,8480
2019-01-01,Perlis,85,minimum,8573
2019-01-01,Perlis,86,minimum,8772
2019-01-01,Perlis,87,minimum,8931
2019-01-01,Perlis,88,minimum,9107
2019-01-01,Perlis,89,minimum,9290
2019-01-01,Perlis,90,minimum,9547
2019-01-01,Perlis,91,minimum,9838
2019-01-01,Perlis,92,minimum,10341
2019-01-01,Perlis,93,minimum,10713
2019-01-01,Perlis,94,minimum,11201
2019-01-01,Perlis,95,minimum,11667
2019-01-01,Perlis,96,minimum,12079
2019-01-01,Perlis,97,minimum,12797
2019-01-01,Perlis,98,minimum,13835
2019-01-01,Perlis,99,minimum,14840
2019-01-01,Perlis,100,minimum,17955
2019-01-01,Selangor,1,minimum,
2019-01-01,Selangor,2,minimum,1832
2019-01-01,Selangor,3,minimum,2162
2019-01-01,Selangor,4,minimum,2470
2019-01-01,Selangor,5,minimum,2611
2019-01-01,Selangor,6,minimum,2758
2019-01-01,Selangor,7,minimum,2946
2019-01-01,Selangor,8,minimum,3099
2019-01-01,Selangor,9,minimum,3243
2019-01-01,Selangor,10,minimum,3373
2019-01-01,Selangor,11,minimum,3480
2019-01-01,Selangor,12,minimum,3600
2019-01-01,Selangor,13,minimum,3711
2019-01-01,Selangor,14,minimum,3835
2019-01-01,Selangor,15,minimum,3963
2019-01-01,Selangor,16,minimum,4072
2019-01-01,Selangor,17,minimum,4169
2019-01-01,Selangor,18,minimum,4300
2019-01-01,Selangor,19,minimum,4400
2019-01-01,Selangor,20,minimum,4528
2019-01-01,Selangor,21,minimum,4658
2019-01-01,Selangor,22,minimum,4772
2019-01-01,Selangor,23,minimum,4893
2019-01-01,Selangor,24,minimum,5024
2019-01-01,Selangor,25,minimum,5152
2019-01-01,Selangor,26,minimum,5254
2019-01-01,Selangor,27,minimum,5359
2019-01-01,Selangor,28,minimum,5485
2019-01-01,Selangor,29,minimum,5616
2019-01-01,Selangor,30,minimum,5730
2019-01-01,Selangor,31,minimum,5838
2019-01-01,Selangor,32,minimum,5929
2019-01-01,Selangor,33,minimum,6054
2019-01-01,Selangor,34,minimum,6195
2019-01-01,Selangor,35,minimum,6312
2019-01-01,Selangor,36,minimum,6424
2019-01-01,Selangor,37,minimum,6549
2019-01-01,Selangor,38,minimum,6645
2019-01-01,Selangor,39,minimum,6772
2019-01-01,Selangor,40,minimum,6881
2019-01-01,Selangor,41,minimum,6960
2019-01-01,Selangor,42,minimum,7056
2019-01-01,Selangor,43,minimum,7168
2019-01-01,Selangor,44,minimum,7263
2019-01-01,Selangor,45,minimum,7399
2019-01-01,Selangor,46,minimum,7510
2019-01-01,Selangor,47,minimum,7644
2019-01-01,Selangor,48,minimum,7810
2019-01-01,Selangor,49,minimum,7940
2019-01-01,Selangor,50,minimum,8077
2019-01-01,Selangor,51,minimum,8211
2019-01-01,Selangor,52,minimum,8344
2019-01-01,Selangor,53,minimum,8501
2019-01-01,Selangor,54,minimum,8628
2019-01-01,Selangor,55,minimum,8781
2019-01-01,Selangor,56,minimum,8915
2019-01-01,Selangor,57,minimum,9081
2019-01-01,Selangor,58,minimum,9233
2019-01-01,Selangor,59,minimum,9388
2019-01-01,Selangor,60,minimum,9564
2019-01-01,Selangor,61,minimum,9741
2019-01-01,Selangor,62,minimum,9906
2019-01-01,Selangor,63,minimum,10053
2019-01-01,Selangor,64,minimum,10236
2019-01-01,Selangor,65,minimum,10439
2019-01-01,Selangor,66,minimum,10635
2019-01-01,Selangor,67,minimum,10795
2019-01-01,Selangor,68,minimum,11017
2019-01-01,Selangor,69,minimum,11213
2019-01-01,Selangor,70,minimum,11410
2019-01-01,Selangor,71,minimum,11657
2019-01-01,Selangor,72,minimum,11846
2019-01-01,Selangor,73,minimum,12092
2019-01-01,Selangor,74,minimum,12332
2019-01-01,Selangor,75,minimum,12600
2019-01-01,Selangor,76,minimum,12896
2019-01-01,Selangor,77,minimum,13174
2019-01-01,Selangor,78,minimum,13486
2019-01-01,Selangor,79,minimum,13802
2019-01-01,Selangor,80,minimum,14114
2019-01-01,Selangor,81,minimum,14440
2019-01-01,Selangor,82,minimum,14803
2019-01-01,Selangor,83,minimum,15188
2019-01-01,Selangor,84,minimum,15652
2019-01-01,Selangor,85,minimum,16123
2019-01-01,Selangor,86,minimum,16774
2019-01-01,Selangor,87,minimum,17341
2019-01-01,Selangor,88,minimum,17847
2019-01-01,Selangor,89,minimum,18648
2019-01-01,Selangor,90,minimum,19301
2019-01-01,Selangor,91,minimum,20182
2019-01-01,Selangor,92,minimum,21140
2019-01-01,Selangor,93,minimum,22295
2019-01-01,Selangor,94,minimum,23651
2019-01-01,Selangor,95,minimum,25123
2019-01-01,Selangor,96,minimum,26854
2019-01-01,Selangor,97,minimum,29313
2019-01-01,Selangor,98,minimum,33273
2019-01-01,Selangor,99,minimum,38545
2019-01-01,Selangor,100,minimum,49484
2019-01-01,Terengganu,1,minimum,
2019-01-01,Terengganu,2,minimum,1238
2019-01-01,Terengganu,3,minimum,1689
2019-01-01,Terengganu,4,minimum,1949
2019-01-01,Terengganu,5,minimum,2189
2019-01-01,Terengganu,6,minimum,2369
2019-01-01,Terengganu,7,minimum,2539
2019-01-01,Terengganu,8,minimum,2618
2019-01-01,Terengganu,9,minimum,2752
2019-01-01,Terengganu,10,minimum,2853
2019-01-01,Terengganu,11,minimum,2924
2019-01-01,Terengganu,12,minimum,2986
2019-01-01,Terengganu,13,minimum,3036
2019-01-01,Terengganu,14,minimum,3069
2019-01-01,Terengganu,15,minimum,3107
2019-01-01,Terengganu,16,minimum,3149
2019-01-01,Terengganu,17,minimum,3191
2019-01-01,Terengganu,18,minimum,3234
2019-01-01,Terengganu,19,minimum,3268
2019-01-01,Terengganu,20,minimum,3315
2019-01-01,Terengganu,21,minimum,3373
2019-01-01,Terengganu,22,minimum,3437
2019-01-01,Terengganu,23,minimum,3507
2019-01-01,Terengganu,24,minimum,3555
2019-01-01,Terengganu,25,minimum,3606
2019-01-01,Terengganu,26,minimum,3658
2019-01-01,Terengganu,27,minimum,3724
2019-01-01,Terengganu,28,minimum,3791
2019-01-01,Terengganu,29,minimum,3854
2019-01-01,Terengganu,30,minimum,3911
2019-01-01,Terengganu,31,minimum,3993
2019-01-01,Terengganu,32,minimum,4070
2019-01-01,Terengganu,33,minimum,4146
2019-01-01,Terengganu,34,minimum,4224
2019-01-01,Terengganu,35,minimum,4278
2019-01-01,Terengganu,36,minimum,4328
2019-01-01,Terengganu,37,minimum,4409
2019-01-01,Terengganu,38,minimum,4480
2019-01-01,Terengganu,39,minimum,4553
2019-01-01,Terengganu,40,minimum,4620
2019-01-01,Terengganu,41,minimum,4720
2019-01-01,Terengganu,42,minimum,4804
2019-01-01,Terengganu,43,minimum,4891
2019-01-01,Terengganu,44,minimum,4989
2019-01-01,Terengganu,45,minimum,5072
2019-01-01,Terengganu,46,minimum,5160
2019-01-01,Terengganu,47,minimum,5233
2019-01-01,Terengganu,48,minimum,5317
2019-01-01,Terengganu,49,minimum,5403
2019-01-01,Terengganu,50,minimum,5496
2019-01-01,Terengganu,51,minimum,5546
2019-01-01,Terengganu,52,minimum,5643
2019-01-01,Terengganu,53,minimum,5734
2019-01-01,Terengganu,54,minimum,5816
2019-01-01,Terengganu,55,minimum,5941
2019-01-01,Terengganu,56,minimum,6070
2019-01-01,Terengganu,57,minimum,6139
2019-01-01,Terengganu,58,minimum,6237
2019-01-01,Terengganu,59,minimum,6354
2019-01-01,Terengganu,60,minimum,6457
2019-01-01,Terengganu,61,minimum,6544
2019-01-01,Terengganu,62,minimum,6619
2019-01-01,Terengganu,63,minimum,6737
2019-01-01,Terengganu,64,minimum,6820
2019-01-01,Terengganu,65,minimum,6957
2019-01-01,Terengganu,66,minimum,7018
2019-01-01,Terengganu,67,minimum,7131
2019-01-01,Terengganu,68,minimum,7248
2019-01-01,Terengganu,69,minimum,7349
2019-01-01,Terengganu,70,minimum,7466
2019-01-01,Terengganu,71,minimum,7588
2019-01-01,Terengganu,72,minimum,7721
2019-01-01,Terengganu,73,minimum,7839
2019-01-01,Terengganu,74,minimum,8017
2019-01-01,Terengganu,75,minimum,8188
2019-01-01,Terengganu,76,minimum,8396
2019-01-01,Terengganu,77,minimum,8568
2019-01-01,Terengganu,78,minimum,8769
2019-01-01,Terengganu,79,minimum,8910
2019-01-01,Terengganu,80,minimum,9130
2019-01-01,Terengganu,81,minimum,9260
2019-01-01,Terengganu,82,minimum,9435
2019-01-01,Terengganu,83,minimum,9662
2019-01-01,Terengganu,84,minimum,9871
2019-01-01,Terengganu,85,minimum,10111
2019-01-01,Terengganu,86,minimum,10339
2019-01-01,Terengganu,87,minimum,10644
2019-01-01,Terengganu,88,minimum,11041
2019-01-01,Terengganu,89,minimum,11409
2019-01-01,Terengganu,90,minimum,11831
2019-01-01,Terengganu,91,minimum,12137
2019-01-01,Terengganu,92,minimum,12664
2019-01-01,Terengganu,93,minimum,13050
2019-01-01,Terengganu,94,minimum,13719
2019-01-01,Terengganu,95,minimum,14347
2019-01-01,Terengganu,96,minimum,15448
2019-01-01,Terengganu,97,minimum,16389
2019-01-01,Terengganu,98,minimum,17554
2019-01-01,Terengganu,99,minimum,19540
2019-01-01,Terengganu,100,minimum,24514
2019-01-01,Sabah,1,minimum,
2019-01-01,Sabah,2,minimum,980
2019-01-01,Sabah,3,minimum,1117
2019-01-01,Sabah,4,minimum,1222
2019-01-01,Sabah,5,minimum,1399
2019-01-01,Sabah,6,minimum,1517
2019-01-01,Sabah,7,minimum,1588
2019-01-01,Sabah,8,minimum,1655
2019-01-01,Sabah,9,minimum,1712
2019-01-01,Sabah,10,minimum,1776
2019-01-01,Sabah,11,minimum,1836
2019-01-01,Sabah,12,minimum,1905
2019-01-01,Sabah,13,minimum,1967
2019-01-01,Sabah,14,minimum,2028
2019-01-01,Sabah,15,minimum,2084
2019-01-01,Sabah,16,minimum,2136
2019-01-01,Sabah,17,minimum,2196
2019-01-01,Sabah,18,minimum,2261
2019-01-01,Sabah,19,minimum,2333
2019-01-01,Sabah,20,minimum,2387
2019-01-01,Sabah,21,minimum,2444
2019-01-01,Sabah,22,minimum,2492
2019-01-01,Sabah,23,minimum,2529
2019-01-01,Sabah,24,minimum,2559
2019-01-01,Sabah,25,minimum,2586
2019-01-01,Sabah,26,minimum,2621
2019-01-01,Sabah,27,minimum,2662
2019-01-01,Sabah,28,minimum,2698
2019-01-01,Sabah,29,minimum,2745
2019-01-01,Sabah,30,minimum,2804
2019-01-01,Sabah,31,minimum,2862
2019-01-01,Sabah,32,minimum,2927
2019-01-01,Sabah,33,minimum,2989
2019-01-01,Sabah,34,minimum,3046
2019-01-01,Sabah,35,minimum,3110
2019-01-01,Sabah,36,minimum,3163
2019-01-01,Sabah,37,minimum,3232
2019-01-01,Sabah,38,minimum,3297
2019-01-01,Sabah,39,minimum,3362
2019-01-01,Sabah,40,minimum,3417
2019-01-01,Sabah,41,minimum,3490
2019-01-01,Sabah,42,minimum,3556
2019-01-01,Sabah,43,minimum,3645
2019-01-01,Sabah,44,minimum,3714
2019-01-01,Sabah,45,minimum,3795
2019-01-01,Sabah,46,minimum,3865
2019-01-01,Sabah,47,minimum,3934
2019-01-01,Sabah,48,minimum,4020
2019-01-01,Sabah,49,minimum,4087
2019-01-01,Sabah,50,minimum,4147
2019-01-01,Sabah,51,minimum,4236
2019-01-01,Sabah,52,minimum,4327
2019-01-01,Sabah,53,minimum,4410
2019-01-01,Sabah,54,minimum,4486
2019-01-01,Sabah,55,minimum,4571
2019-01-01,Sabah,56,minimum,4668
2019-01-01,Sabah,57,minimum,4763
2019-01-01,Sabah,58,minimum,4874
2019-01-01,Sabah,59,minimum,4979
2019-01-01,Sabah,60,minimum,5079
2019-01-01,Sabah,61,minimum,5177
2019-01-01,Sabah,62,minimum,5286
2019-01-01,Sabah,63,minimum,5398
2019-01-01,Sabah,64,minimum,5513
2019-01-01,Sabah,65,minimum,5624
2019-01-01,Sabah,66,minimum,5766
2019-01-01,Sabah,67,minimum,5876
2019-01-01,Sabah,68,minimum,5997
2019-01-01,Sabah,69,minimum,6127
2019-01-01,Sabah,70,minimum,6241
2019-01-01,Sabah,71,minimum,6377
2019-01-01,Sabah,72,minimum,6503
2019-01-01,Sabah,73,minimum,6661
2019-01-01,Sabah,74,minimum,6829
2019-01-01,Sabah,75,minimum,7003
2019-01-01,Sabah,76,minimum,7198
2019-01-01,Sabah,77,minimum,7343
2019-01-01,Sabah,78,minimum,7549
2019-01-01,Sabah,79,minimum,7775
2019-01-01,Sabah,80,minimum,7994
2019-01-01,Sabah,81,minimum,8200
2019-01-01,Sabah,82,minimum,8418
2019-01-01,Sabah,83,minimum,8654
2019-01-01,Sabah,84,minimum,8939
2019-01-01,Sabah,85,minimum,9263
2019-01-01,Sabah,86,minimum,9568
2019-01-01,Sabah,87,minimum,9886
2019-01-01,Sabah,88,minimum,10225
2019-01-01,Sabah,89,minimum,10636
2019-01-01,Sabah,90,minimum,11021
2019-01-01,Sabah,91,minimum,11462
2019-01-01,Sabah,92,minimum,11937
2019-01-01,Sabah,93,minimum,12432
2019-01-01,Sabah,94,minimum,13035
2019-01-01,Sabah,95,minimum,13754
2019-01-01,Sabah,96,minimum,14719
2019-01-01,Sabah,97,minimum,15729
2019-01-01,Sabah,98,minimum,17459
2019-01-01,Sabah,99,minimum,19456
2019-01-01,Sabah,100,minimum,23915
2019-01-01,Sarawak,1,minimum,
2019-01-01,Sarawak,2,minimum,1034
2019-01-01,Sarawak,3,minimum,1147
2019-01-01,Sarawak,4,minimum,1238
2019-01-01,Sarawak,5,minimum,1457
2019-01-01,Sarawak,6,minimum,1547
2019-01-01,Sarawak,7,minimum,1639
2019-01-01,Sarawak,8,minimum,1722
2019-01-01,Sarawak,9,minimum,1798
2019-01-01,Sarawak,10,minimum,1870
2019-01-01,Sarawak,11,minimum,1951
2019-01-01,Sarawak,12,minimum,2020
2019-01-01,Sarawak,13,minimum,2088
2019-01-01,Sarawak,14,minimum,2145
2019-01-01,Sarawak,15,minimum,2203
2019-01-01,Sarawak,16,minimum,2261
2019-01-01,Sarawak,17,minimum,2330
2019-01-01,Sarawak,18,minimum,2400
2019-01-01,Sarawak,19,minimum,2458
2019-01-01,Sarawak,20,minimum,2509
2019-01-01,Sarawak,21,minimum,2541
2019-01-01,Sarawak,22,minimum,2573
2019-01-01,Sarawak,23,minimum,2611
2019-01-01,Sarawak,24,minimum,2658
2019-01-01,Sarawak,25,minimum,2696
2019-01-01,Sarawak,26,minimum,2743
2019-01-01,Sarawak,27,minimum,2808
2019-01-01,Sarawak,28,minimum,2859
2019-01-01,Sarawak,29,minimum,2909
2019-01-01,Sarawak,30,minimum,2969
2019-01-01,Sarawak,31,minimum,3033
2019-01-01,Sarawak,32,minimum,3093
2019-01-01,Sarawak,33,minimum,3160
2019-01-01,Sarawak,34,minimum,3223
2019-01-01,Sarawak,35,minimum,3289
2019-01-01,Sarawak,36,minimum,3358
2019-01-01,Sarawak,37,minimum,3419
2019-01-01,Sarawak,38,minimum,3493
2019-01-01,Sarawak,39,minimum,3565
2019-01-01,Sarawak,40,minimum,3651
2019-01-01,Sarawak,41,minimum,3720
2019-01-01,Sarawak,42,minimum,3800
2019-01-01,Sarawak,43,minimum,3877
2019-01-01,Sarawak,44,minimum,3960
2019-01-01,Sarawak,45,minimum,4029
2019-01-01,Sarawak,46,minimum,4112
2019-01-01,Sarawak,47,minimum,4201
2019-01-01,Sarawak,48,minimum,4280
2019-01-01,Sarawak,49,minimum,4361
2019-01-01,Sarawak,50,minimum,4454
2019-01-01,Sarawak,51,minimum,4545
2019-01-01,Sarawak,52,minimum,4633
2019-01-01,Sarawak,53,minimum,4722
2019-01-01,Sarawak,54,minimum,4809
2019-01-01,Sarawak,55,minimum,4884
2019-01-01,Sarawak,56,minimum,4979
2019-01-01,Sarawak,57,minimum,5078
2019-01-01,Sarawak,58,minimum,5179
2019-01-01,Sarawak,59,minimum,5268
2019-01-01,Sarawak,60,minimum,5366
2019-01-01,Sarawak,61,minimum,5478
2019-01-01,Sarawak,62,minimum,5578
2019-01-01,Sarawak,63,minimum,5705
2019-01-01,Sarawak,64,minimum,5840
2019-01-01,Sarawak,65,minimum,5965
2019-01-01,Sarawak,66,minimum,6086
